Disease,Occurance,Symptom
hypertensive disease,3363.0,pain chest
hypertensive disease,3363.0,shortness of breath
hypertensive disease,3363.0,dizziness
hypertensive disease,3363.0,asthenia
hypertensive disease,3363.0,fall
hypertensive disease,3363.0,syncope
hypertensive disease,3363.0,vertigo
hypertensive disease,3363.0,sweat
hypertensive disease,3363.0,palpitation
hypertensive disease,3363.0,nausea
hypertensive disease,3363.0,angina pectoris
hypertensive disease,3363.0,pressure chest
diabetes,1421.0,polyuria
diabetes,1421.0,polydypsia
diabetes,1421.0,shortness of breath
diabetes,1421.0,pain chest
diabetes,1421.0,asthenia
diabetes,1421.0,nausea
diabetes,1421.0,orthopnea
diabetes,1421.0,rale
diabetes,1421.0,sweat
diabetes,1421.0,unresponsiveness
diabetes,1421.0,mental status changes
diabetes,1421.0,vertigo
diabetes,1421.0,vomiting
diabetes,1421.0,labored breathing
depression mental,1337.0,feeling suicidal
depression mental,1337.0,suicidal
depression mental,1337.0,hallucinations auditory
depression mental,1337.0,feeling hopeless
depression mental,1337.0,weepiness
depression mental,1337.0,sleeplessness
depression mental,1337.0,motor retardation
depression mental,1337.0,irritable mood
depression mental,1337.0,blackout
depression mental,1337.0,mood depressed
depression mental,1337.0,hallucinations visual
depression mental,1337.0,worry
depression mental,1337.0,agitation
depression mental,1337.0,tremor
depression mental,1337.0,intoxication
depression mental,1337.0,verbal auditory hallucinations
depression mental,1337.0,energy increased
depression mental,1337.0,difficulty
depression mental,1337.0,nightmare
depression mental,1337.0,unable to concentrate
depression mental,1337.0,homelessness
coronary arteriosclerosis,1284.0,pain chest
coronary arteriosclerosis,1284.0,angina pectoris
coronary arteriosclerosis,1284.0,shortness of breath
coronary arteriosclerosis,1284.0,hypokinesia
coronary arteriosclerosis,1284.0,sweat
coronary arteriosclerosis,1284.0,pressure chest
coronary arteriosclerosis,1284.0,dyspnea on exertion
coronary arteriosclerosis,1284.0,orthopnea
coronary arteriosclerosis,1284.0,chest tightness
pneumonia,1029.0,cough
pneumonia,1029.0,fever
pneumonia,1029.0,decreased translucency
pneumonia,1029.0,shortness of breath
pneumonia,1029.0,rale
pneumonia,1029.0,productive cough
pneumonia,1029.0,pleuritic pain
pneumonia,1029.0,yellow sputum
pneumonia,1029.0,breath sounds decreased
pneumonia,1029.0,chill
pneumonia,1029.0,rhonchus
pneumonia,1029.0,green sputum
pneumonia,1029.0,non-productive cough
pneumonia,1029.0,wheezing
pneumonia,1029.0,haemoptysis
pneumonia,1029.0,distress respiratory
pneumonia,1029.0,tachypnea
pneumonia,1029.0,malaise
pneumonia,1029.0,night sweat
failure heart congestive,963.0,shortness of breath
failure heart congestive,963.0,orthopnea
failure heart congestive,963.0,jugular venous distention
failure heart congestive,963.0,rale
failure heart congestive,963.0,dyspnea
failure heart congestive,963.0,cough
failure heart congestive,963.0,wheezing
accident cerebrovascular,885.0,dysarthria
accident cerebrovascular,885.0,asthenia
accident cerebrovascular,885.0,speech slurred
accident cerebrovascular,885.0,facial paresis
accident cerebrovascular,885.0,hemiplegia
accident cerebrovascular,885.0,unresponsiveness
accident cerebrovascular,885.0,seizure
accident cerebrovascular,885.0,numbness
asthma,835.0,wheezing
asthma,835.0,cough
asthma,835.0,shortness of breath
asthma,835.0,chest tightness
asthma,835.0,non-productive cough
asthma,835.0,pleuritic pain
asthma,835.0,productive cough
asthma,835.0,symptom aggravating factors
asthma,835.0,distress respiratory
myocardial infarction,759.0,pain chest
myocardial infarction,759.0,st segment elevation
myocardial infarction,759.0,sweat
myocardial infarction,759.0,shortness of breath
myocardial infarction,759.0,st segment depression
myocardial infarction,759.0,hypokinesia
myocardial infarction,759.0,angina pectoris
myocardial infarction,759.0,pressure chest
myocardial infarction,759.0,t wave inverted
myocardial infarction,759.0,orthopnea
myocardial infarction,759.0,rale
myocardial infarction,759.0,chest tightness
myocardial infarction,759.0,presence of q wave
myocardial infarction,759.0,palpitation
myocardial infarction,759.0,dyspnea
myocardial infarction,759.0,chest discomfort
myocardial infarction,759.0,bradycardia
myocardial infarction,759.0,syncope
hypercholesterolemia,685.0,pain
hypercholesterolemia,685.0,pain chest
hypercholesterolemia,685.0,sweat
hypercholesterolemia,685.0,nonsmoker
hypercholesterolemia,685.0,pressure chest
hypercholesterolemia,685.0,syncope
hypercholesterolemia,685.0,numbness
hypercholesterolemia,685.0,chest discomfort
hypercholesterolemia,685.0,shortness of breath
hypercholesterolemia,685.0,st segment depression
hypercholesterolemia,685.0,worry
hypercholesterolemia,685.0,t wave inverted
hypercholesterolemia,685.0,bradycardia
hypercholesterolemia,685.0,dyspnea
infection,630.0,fever
infection,630.0,erythema
infection,630.0,decreased translucency
infection,630.0,hepatosplenomegaly
infection,630.0,chill
infection,630.0,pruritus
infection,630.0,diarrhea
infection,630.0,abscess bacterial
infection,630.0,swelling
infection,630.0,pain
infection,630.0,apyrexial
infection,630.0,cough
infection urinary tract,597.0,fever
infection urinary tract,597.0,dysuria
infection urinary tract,597.0,hematuria
infection urinary tract,597.0,renal angle tenderness
infection urinary tract,597.0,lethargy
infection urinary tract,597.0,asthenia
infection urinary tract,597.0,hyponatremia
infection urinary tract,597.0,hemodynamically stable
infection urinary tract,597.0,distress respiratory
infection urinary tract,597.0,difficulty passing urine
infection urinary tract,597.0,mental status changes
infection urinary tract,597.0,consciousness clear
anemia,544.0,chill
anemia,544.0,guaiac positive
anemia,544.0,monoclonal
anemia,544.0,ecchymosis
anemia,544.0,tumor cell invasion
anemia,544.0,haemorrhage
anemia,544.0,pallor
anemia,544.0,asthenia
anemia,544.0,fatigue
anemia,544.0,heme positive
anemia,544.0,pain back
anemia,544.0,orthostasis
anemia,544.0,hyponatremia
anemia,544.0,dizziness
anemia,544.0,shortness of breath
anemia,544.0,pain
anemia,544.0,rhonchus
anemia,544.0,arthralgia
anemia,544.0,swelling
anemia,544.0,transaminitis
chronic obstructive airway disease,524.0,shortness of breath
chronic obstructive airway disease,524.0,wheezing
chronic obstructive airway disease,524.0,cough
chronic obstructive airway disease,524.0,dyspnea
chronic obstructive airway disease,524.0,distress respiratory
chronic obstructive airway disease,524.0,sputum purulent
chronic obstructive airway disease,524.0,hypoxemia
chronic obstructive airway disease,524.0,hypercapnia
chronic obstructive airway disease,524.0,patient non compliance
chronic obstructive airway disease,524.0,chest tightness
dementia,504.0,fever
dementia,504.0,fall
dementia,504.0,unresponsiveness
dementia,504.0,lethargy
dementia,504.0,agitation
dementia,504.0,ecchymosis
dementia,504.0,syncope
dementia,504.0,rale
dementia,504.0,unconscious state
dementia,504.0,cough
dementia,504.0,bedridden
dementia,504.0,pain
dementia,504.0,facial paresis
dementia,504.0,abdominal tenderness
dementia,504.0,rhonchus
dementia,504.0,unsteady gait
dementia,504.0,hallucinations auditory
insufficiency renal,445.0,shortness of breath
insufficiency renal,445.0,hyperkalemia
insufficiency renal,445.0,orthopnea
insufficiency renal,445.0,rale
insufficiency renal,445.0,urgency of micturition
insufficiency renal,445.0,ascites
insufficiency renal,445.0,guaiac positive
insufficiency renal,445.0,asthenia
insufficiency renal,445.0,apyrexial
insufficiency renal,445.0,mental status changes
insufficiency renal,445.0,dyspnea
insufficiency renal,445.0,difficulty
insufficiency renal,445.0,diarrhea
insufficiency renal,445.0,hypotension
insufficiency renal,445.0,breath sounds decreased
insufficiency renal,445.0,swelling
insufficiency renal,445.0,hypokinesia
confusion,408.0,seizure
confusion,408.0,enuresis
confusion,408.0,lethargy
confusion,408.0,speech slurred
confusion,408.0,fall
confusion,408.0,consciousness clear
confusion,408.0,mental status changes
confusion,408.0,asterixis
confusion,408.0,unconscious state
confusion,408.0,agitation
confusion,408.0,muscle twitch
confusion,408.0,asthenia
confusion,408.0,sleepy
confusion,408.0,dizziness
confusion,408.0,headache
confusion,408.0,dysarthria
confusion,408.0,lightheadedness
confusion,408.0,tremor
confusion,408.0,hyponatremia
confusion,408.0,unresponsiveness
degenerative polyarthritis,405.0,pain
degenerative polyarthritis,405.0,food intolerance
degenerative polyarthritis,405.0,numbness of hand
degenerative polyarthritis,405.0,general discomfort
degenerative polyarthritis,405.0,drowsiness
degenerative polyarthritis,405.0,asthenia
degenerative polyarthritis,405.0,nonsmoker
degenerative polyarthritis,405.0,non-productive cough
degenerative polyarthritis,405.0,polydypsia
degenerative polyarthritis,405.0,stiffness
degenerative polyarthritis,405.0,unsteady gait
hypothyroidism,398.0,shortness of breath
hypothyroidism,398.0,prostatism
hypothyroidism,398.0,drowsiness
hypothyroidism,398.0,hyponatremia
hypothyroidism,398.0,fall
hypothyroidism,398.0,unsteady gait
hypothyroidism,398.0,polyuria
hypothyroidism,398.0,hypotension
hypothyroidism,398.0,difficulty
hypothyroidism,398.0,syncope
hypothyroidism,398.0,nightmare
hypothyroidism,398.0,speech slurred
hypothyroidism,398.0,weight gain
hypothyroidism,398.0,asthenia
hypothyroidism,398.0,fatigue
hypothyroidism,398.0,agitation
hypothyroidism,398.0,mental status changes
hypothyroidism,398.0,motor retardation
hypothyroidism,398.0,vomiting
hypothyroidism,398.0,numbness
hypothyroidism,398.0,mass of body structure
anxiety state,390.0,worry
anxiety state,390.0,feeling suicidal
anxiety state,390.0,suicidal
anxiety state,390.0,sleeplessness
anxiety state,390.0,feeling hopeless
anxiety state,390.0,irritable mood
anxiety state,390.0,tremor
anxiety state,390.0,blackout
anxiety state,390.0,weepiness
anxiety state,390.0,has religious belief
anxiety state,390.0,nervousness
anxiety state,390.0,hallucinations visual
anxiety state,390.0,formication
anxiety state,390.0,difficulty
anxiety state,390.0,pain chest
anxiety state,390.0,patient non compliance
anxiety state,390.0,agitation
anxiety state,390.0,palpitation
anxiety state,390.0,hallucinations auditory
anxiety state,390.0,mood depressed
anxiety state,390.0,hot flush
anxiety state,390.0,pain
anxiety state,390.0,consciousness clear
anxiety state,390.0,nightmare
malignant neoplasms,354.0,pain
malignant neoplasms,354.0,mass of body structure
malignant neoplasms,354.0,lesion
malignant neoplasms,354.0,cushingoid facies
malignant neoplasms,354.0,emphysematous change
malignant neoplasms,354.0,decreased body weight
malignant neoplasms,354.0,ascites
malignant neoplasms,354.0,hoarseness
malignant neoplasms,354.0,thicken
malignant neoplasms,354.0,hematuria
acquired immuno-deficiency syndrome,350.0,fever
acquired immuno-deficiency syndrome,350.0,night sweat
acquired immuno-deficiency syndrome,350.0,spontaneous rupture of membranes
acquired immuno-deficiency syndrome,350.0,cough
acquired immuno-deficiency syndrome,350.0,
acquired immuno-deficiency syndrome,350.0,decreased body weight
acquired immuno-deficiency syndrome,350.0,chill
acquired immuno-deficiency syndrome,350.0,diarrhea
acquired immuno-deficiency syndrome,350.0,pleuritic pain
acquired immuno-deficiency syndrome,350.0,patient non compliance
acquired immuno-deficiency syndrome,350.0,tachypnea
acquired immuno-deficiency syndrome,350.0,productive cough
acquired immuno-deficiency syndrome,350.0,muscle hypotonia
acquired immuno-deficiency syndrome,350.0,feeling suicidal
cellulitis,341.0,erythema
cellulitis,341.0,pain
cellulitis,341.0,swelling
cellulitis,341.0,redness
cellulitis,341.0,fever
cellulitis,341.0,abscess bacterial
cellulitis,341.0,patient non compliance
cellulitis,341.0,hypesthesia
cellulitis,341.0,hyperacusis
cellulitis,341.0,pruritus
cellulitis,341.0,pain chest
cellulitis,341.0,scratch marks
cellulitis,341.0,chill
cellulitis,341.0,sore to touch
gastroesophageal reflux disease,325.0,pain
gastroesophageal reflux disease,325.0,pain chest
gastroesophageal reflux disease,325.0,burning sensation
gastroesophageal reflux disease,325.0,hyponatremia
gastroesophageal reflux disease,325.0,satiety early
gastroesophageal reflux disease,325.0,throbbing sensation quality
gastroesophageal reflux disease,325.0,chest tightness
gastroesophageal reflux disease,325.0,sensory discomfort
gastroesophageal reflux disease,325.0,presence of q wave
gastroesophageal reflux disease,325.0,nausea
gastroesophageal reflux disease,325.0,general discomfort
gastroesophageal reflux disease,325.0,constipation
gastroesophageal reflux disease,325.0,palpitation
gastroesophageal reflux disease,325.0,pain abdominal
gastroesophageal reflux disease,325.0,heartburn
gastroesophageal reflux disease,325.0,sweat
gastroesophageal reflux disease,325.0,asthenia
septicemia,311.0,fever
septicemia,311.0,distress respiratory
septicemia,311.0,hypotension
septicemia,311.0,tachypnea
septicemia,311.0,chill
septicemia,311.0,lethargy
septicemia,311.0,bradycardia
septicemia,311.0,breech presentation
septicemia,311.0,cyanosis
septicemia,311.0,spontaneous rupture of membranes
septicemia,311.0,haemorrhage
septicemia,311.0,unresponsiveness
septicemia,311.0,rale
septicemia,311.0,apyrexial
deep vein thrombosis,310.0,swelling
deep vein thrombosis,310.0,pain
deep vein thrombosis,310.0,ecchymosis
deep vein thrombosis,310.0,shortness of breath
deep vein thrombosis,310.0,pain in lower limb
deep vein thrombosis,310.0,cardiomegaly
deep vein thrombosis,310.0,rale
deep vein thrombosis,310.0,erythema
deep vein thrombosis,310.0,hypotension
deep vein thrombosis,310.0,clonus
deep vein thrombosis,310.0,non-productive cough
deep vein thrombosis,310.0,redness
dehydration,297.0,fever
dehydration,297.0,diarrhea
dehydration,297.0,vomiting
dehydration,297.0,hypotension
dehydration,297.0,nausea
dehydration,297.0,lightheadedness
dehydration,297.0,unwell
dehydration,297.0,mental status changes
dehydration,297.0,anorexia
dehydration,297.0,asthenia
dehydration,297.0,sensory discomfort
dehydration,297.0,syncope
dehydration,297.0,lethargy
dehydration,297.0,dizziness
dehydration,297.0,syncope
neoplasm,297.0,mass of body structure
neoplasm,297.0,lesion
neoplasm,297.0,pain chest
neoplasm,297.0,hematuria
neoplasm,297.0,tumor cell invasion
neoplasm,297.0,pain
neoplasm,297.0,anosmia
neoplasm,297.0,thicken
neoplasm,297.0,metastatic lesion
neoplasm,297.0,food intolerance
neoplasm,297.0,decreased body weight
neoplasm,297.0,night sweat
neoplasm,297.0,hemianopsia homonymous
neoplasm,297.0,satiety early
neoplasm,297.0,pain abdominal
neoplasm,297.0,headache
embolism pulmonary,294.0,shortness of breath
embolism pulmonary,294.0,hypoxemia
embolism pulmonary,294.0,tachypnea
embolism pulmonary,294.0,hematocrit decreased
embolism pulmonary,294.0,pain chest
embolism pulmonary,294.0,dyspnea
embolism pulmonary,294.0,pleuritic pain
embolism pulmonary,294.0,neck stiffness
embolism pulmonary,294.0,yellow sputum
embolism pulmonary,294.0,productive cough
embolism pulmonary,294.0,cicatrisation
embolism pulmonary,294.0,unresponsiveness
embolism pulmonary,294.0,distress respiratory
embolism pulmonary,294.0,wheezing
embolism pulmonary,294.0,apyrexial
embolism pulmonary,294.0,non-productive cough
epilepsy,290.0,seizure
epilepsy,290.0,hypometabolism
epilepsy,290.0,aura
epilepsy,290.0,muscle twitch
epilepsy,290.0,drowsiness
epilepsy,290.0,tremor
epilepsy,290.0,unresponsiveness
epilepsy,290.0,hemiplegia
epilepsy,290.0,myoclonus
epilepsy,290.0,gurgle
epilepsy,290.0,sleepy
epilepsy,290.0,lethargy
epilepsy,290.0,wheelchair bound
cardiomyopathy,283.0,shortness of breath
cardiomyopathy,283.0,orthopnea
cardiomyopathy,283.0,hypokinesia
cardiomyopathy,283.0,jugular venous distention
cardiomyopathy,283.0,palpitation
cardiomyopathy,283.0,pain chest
cardiomyopathy,283.0,syncope
cardiomyopathy,283.0,yellow sputum
cardiomyopathy,283.0,rale
cardiomyopathy,283.0,dyspnea
cardiomyopathy,283.0,dyspnea on exertion
cardiomyopathy,283.0,left atrial hypertrophy
cardiomyopathy,283.0,fatigue
cardiomyopathy,283.0,weight gain
cardiomyopathy,283.0,patient non compliance
chronic kidney failure,280.0,vomiting
chronic kidney failure,280.0,orthopnea
chronic kidney failure,280.0,hyperkalemia
chronic kidney failure,280.0,oliguria
chronic kidney failure,280.0,jugular venous distention
chronic kidney failure,280.0,nausea
chronic kidney failure,280.0,shortness of breath
chronic kidney failure,280.0,mental status changes
chronic kidney failure,280.0,diarrhea
chronic kidney failure,280.0,asthenia
chronic kidney failure,280.0,chest tightness
chronic kidney failure,280.0,malaise
chronic kidney failure,280.0,chill
chronic kidney failure,280.0,rale
chronic kidney failure,280.0,fever
chronic kidney failure,280.0,pleuritic pain
chronic kidney failure,280.0,apyrexial
chronic kidney failure,280.0,guaiac positive
chronic kidney failure,280.0,swelling
chronic kidney failure,280.0,catatonia
chronic kidney failure,280.0,unresponsiveness
chronic kidney failure,280.0,yellow sputum
carcinoma,269.0,mass of body structure
carcinoma,269.0,pain
carcinoma,269.0,lesion
carcinoma,269.0,tumor cell invasion
carcinoma,269.0,thicken
carcinoma,269.0,decreased body weight
carcinoma,269.0,hoarseness
carcinoma,269.0,general discomfort
carcinoma,269.0,metastatic lesion
carcinoma,269.0,non-productive cough
carcinoma,269.0,constipation
carcinoma,269.0,unhappy
carcinoma,269.0,paresthesia
carcinoma,269.0,gravida 0
carcinoma,269.0,diarrhea
carcinoma,269.0,sore to touch
carcinoma,269.0,heartburn
carcinoma,269.0,nausea
carcinoma,269.0,lung nodule
hepatitis C,269.0,ascites
hepatitis C,269.0,distended abdomen
hepatitis C,269.0,feeling suicidal
hepatitis C,269.0,cough
hepatitis C,269.0,ache
hepatitis C,269.0,macerated skin
hepatitis C,269.0,heavy feeling
hepatitis C,269.0,hallucinations auditory
hepatitis C,269.0,chill
hepatitis C,269.0,asterixis
hepatitis C,269.0,patient non compliance
peripheral vascular disease,268.0,shortness of breath
peripheral vascular disease,268.0,rest pain
peripheral vascular disease,268.0,angina pectoris
peripheral vascular disease,268.0,unresponsiveness
peripheral vascular disease,268.0,hyperkalemia
peripheral vascular disease,268.0,sinus rhythm
peripheral vascular disease,268.0,labored breathing
peripheral vascular disease,268.0,dyspnea
peripheral vascular disease,268.0,sore to touch
peripheral vascular disease,268.0,anorexia
peripheral vascular disease,268.0,sleepy
psychotic disorder,267.0,suicidal
psychotic disorder,267.0,hallucinations auditory
psychotic disorder,267.0,feeling suicidal
psychotic disorder,267.0,hallucinations visual
psychotic disorder,267.0,motor retardation
psychotic disorder,267.0,blackout
psychotic disorder,267.0,verbal auditory hallucinations
psychotic disorder,267.0,feeling hopeless
psychotic disorder,267.0,irritable mood
psychotic disorder,267.0,agitation
psychotic disorder,267.0,tremor
psychotic disorder,267.0,catatonia
psychotic disorder,267.0,weepiness
psychotic disorder,267.0,homelessness
psychotic disorder,267.0,sleeplessness
psychotic disorder,267.0,withdraw
psychotic disorder,267.0,energy increased
psychotic disorder,267.0,intoxication
psychotic disorder,267.0,worry
psychotic disorder,267.0,behavior hyperactive
psychotic disorder,267.0,patient non compliance
psychotic disorder,267.0,mood depressed
psychotic disorder,267.0,terrify
psychotic disorder,267.0,nightmare
psychotic disorder,267.0,consciousness clear
hyperlipidemia,247.0,pain chest
hyperlipidemia,247.0,angina pectoris
hyperlipidemia,247.0,palpitation
hyperlipidemia,247.0,presence of q wave
hyperlipidemia,247.0,photopsia
hyperlipidemia,247.0,sweat
hyperlipidemia,247.0,chest discomfort
hyperlipidemia,247.0,shortness of breath
hyperlipidemia,247.0,giddy mood
hyperlipidemia,247.0,hypokinesia
hyperlipidemia,247.0,hemiplegia
hyperlipidemia,247.0,dizziness
bipolar disorder,241.0,feeling suicidal
bipolar disorder,241.0,energy increased
bipolar disorder,241.0,suicidal
bipolar disorder,241.0,irritable mood
bipolar disorder,241.0,agitation
bipolar disorder,241.0,has religious belief
bipolar disorder,241.0,disturbed family
bipolar disorder,241.0,hallucinations auditory
bipolar disorder,241.0,verbal auditory hallucinations
bipolar disorder,241.0,weepiness
bipolar disorder,241.0,behavior hyperactive
bipolar disorder,241.0,catatonia
bipolar disorder,241.0,feeling hopeless
bipolar disorder,241.0,worry
bipolar disorder,241.0,sleeplessness
bipolar disorder,241.0,hypersomnia
bipolar disorder,241.0,difficulty
bipolar disorder,241.0,hallucinations visual
bipolar disorder,241.0,hyperhidrosis disorder
bipolar disorder,241.0,mydriasis
bipolar disorder,241.0,extrapyramidal sign
bipolar disorder,241.0,loose associations
bipolar disorder,241.0,intoxication
bipolar disorder,241.0,motor retardation
bipolar disorder,241.0,homelessness
bipolar disorder,241.0,blackout
bipolar disorder,241.0,tremor
bipolar disorder,241.0,exhaustion
obesity,228.0,pain
obesity,228.0,catatonia
obesity,228.0,snore
obesity,228.0,pain chest
obesity,228.0,r wave feature
obesity,228.0,has religious belief
obesity,228.0,shortness of breath
obesity,228.0,fatigue
obesity,228.0,overweight
obesity,228.0,systolic murmur
obesity,228.0,mood depressed
obesity,228.0,ecchymosis
ischemia,226.0,drowsiness
ischemia,226.0,pain chest
ischemia,226.0,angina pectoris
ischemia,226.0,pressure chest
ischemia,226.0,chest discomfort
ischemia,226.0,shortness of breath
ischemia,226.0,dyspnea
ischemia,226.0,sinus rhythm
ischemia,226.0,bradycardia
ischemia,226.0,sweat
ischemia,226.0,rale
ischemia,226.0,asymptomatic
ischemia,226.0,anorexia
cirrhosis,218.0,ascites
cirrhosis,218.0,fall
cirrhosis,218.0,splenomegaly
cirrhosis,218.0,pruritus
cirrhosis,218.0,pain abdominal
cirrhosis,218.0,tumor cell invasion
cirrhosis,218.0,distended abdomen
cirrhosis,218.0,lesion
cirrhosis,218.0,hemodynamically stable
cirrhosis,218.0,guaiac positive
cirrhosis,218.0,sore to touch
cirrhosis,218.0,bleeding of vagina
exanthema,208.0,fever
