Disease,Occurance,Symptom
parkinson disease,108.0,night sweat
parkinson disease,108.0,mass of body structure
lymphoma,105.0,lesion
lymphoma,105.0,fever
lymphoma,105.0,welt
lymphoma,105.0,transaminitis
lymphoma,105.0,decreased body weight
lymphoma,105.0,ataxia
lymphoma,105.0,tinnitus
lymphoma,105.0,hydropneumothorax
lymphoma,105.0,superimposition
lymphoma,105.0,haemoptysis
lymphoma,105.0,fatigue
lymphoma,105.0,polydypsia
lymphoma,105.0,difficulty passing urine
hyperglycemia,104.0,sore to touch
hyperglycemia,104.0,pruritus
hyperglycemia,104.0,feeling strange
hyperglycemia,104.0,pustule
hyperglycemia,104.0,cushingoid facies
hyperglycemia,104.0,decreased body weight
hyperglycemia,104.0,mood depressed
hyperglycemia,104.0,estrogen use
hyperglycemia,104.0,wheezing
hyperglycemia,104.0,ascites
hyperglycemia,104.0,seizure
encephalopathy,103.0,uncoordination
encephalopathy,103.0,asterixis
encephalopathy,103.0,haemorrhage
encephalopathy,103.0,drowsiness
encephalopathy,103.0,absences finding
encephalopathy,103.0,posturing
encephalopathy,103.0,aura
encephalopathy,103.0,tonic seizures
encephalopathy,103.0,debilitation
encephalopathy,103.0,consciousness clear
encephalopathy,103.0,unresponsiveness
encephalopathy,103.0,thicken
encephalopathy,103.0,hypokinesia
tricuspid valve insufficiency,101.0,shortness of breath
tricuspid valve insufficiency,101.0,pain
tricuspid valve insufficiency,101.0,vomiting
tricuspid valve insufficiency,101.0,nausea
tricuspid valve insufficiency,101.0,bradycardia
tricuspid valve insufficiency,101.0,pain abdominal
tricuspid valve insufficiency,101.0,fever
tricuspid valve insufficiency,101.0,cicatrisation
tricuspid valve insufficiency,101.0,mediastinal shift
tricuspid valve insufficiency,101.0,impaired cognition
Alzheimer's disease,101.0,drool
Alzheimer's disease,101.0,agitation
Alzheimer's disease,101.0,nightmare
Alzheimer's disease,101.0,rhonchus
Alzheimer's disease,101.0,consciousness clear
Alzheimer's disease,101.0,pin-point pupils
Alzheimer's disease,101.0,bedridden
Alzheimer's disease,101.0,frail
Alzheimer's disease,101.0,tremor resting
Alzheimer's disease,101.0,hyperkalemia
Alzheimer's disease,101.0,facial paresis
Alzheimer's disease,101.0,groggy
Alzheimer's disease,101.0,muscle twitch
Alzheimer's disease,101.0,wheelchair bound
Alzheimer's disease,101.0,tremor
Alzheimer's disease,101.0,cough
Alzheimer's disease,101.0,fever
candidiasis,99.0,diarrhea
candidiasis,99.0,throat sore
candidiasis,99.0,decreased body weight
candidiasis,99.0,chill
candidiasis,99.0,headache
candidiasis,99.0,abdominal tenderness
candidiasis,99.0,patient non compliance
candidiasis,99.0,photophobia
candidiasis,99.0,night sweat
candidiasis,99.0,painful swallowing
candidiasis,99.0,poor dentition
candidiasis,99.0,transaminitis
candidiasis,99.0,non-productive cough
candidiasis,99.0,adverse reaction
candidiasis,99.0,abdominal bloating
neuropathy,99.0,asthenia
neuropathy,99.0,numbness
neuropathy,99.0,nausea and vomiting
neuropathy,99.0,awakening early
neuropathy,99.0,hydropneumothorax
neuropathy,99.0,superimposition
neuropathy,99.0,fatigability
neuropathy,99.0,tenesmus
neuropathy,99.0,pain
neuropathy,99.0,slowing of urinary stream
kidney disease,96.0,shortness of breath
kidney disease,96.0,hyperkalemia
kidney disease,96.0,pain chest
kidney disease,96.0,fever
kidney disease,96.0,gravida 0
kidney disease,96.0,bleeding of vagina
fibroid tumor,96.0,para 2
fibroid tumor,96.0,haemorrhage
fibroid tumor,96.0,abortion
fibroid tumor,96.0,intermenstrual heavy bleeding
fibroid tumor,96.0,muscle hypotonia
fibroid tumor,96.0,previous pregnancies 2
fibroid tumor,96.0,shortness of breath
fibroid tumor,96.0,fever
fibroid tumor,96.0,heartburn
fibroid tumor,96.0,primigravida
fibroid tumor,96.0,abnormally hard consistency
fibroid tumor,96.0,proteinemia
glaucoma,95.0,fall
glaucoma,95.0,distended abdomen
glaucoma,95.0,unsteady gait
glaucoma,95.0,paresthesia
glaucoma,95.0,hyponatremia
glaucoma,95.0,agitation
glaucoma,95.0,unconscious state
glaucoma,95.0,burning sensation
glaucoma,95.0,lesion
glaucoma,95.0,mass of body structure
neoplasm metastasis,94.0,thicken
neoplasm metastasis,94.0,tumor cell invasion
neoplasm metastasis,94.0,metastatic lesion
neoplasm metastasis,94.0,pain neck
neoplasm metastasis,94.0,lung nodule
neoplasm metastasis,94.0,pain
neoplasm metastasis,94.0,pain abdominal
neoplasm metastasis,94.0,food intolerance
neoplasm metastasis,94.0,mass of body structure
neoplasm metastasis,94.0,atypia
malignant tumor of colon,94.0,lesion
malignant tumor of colon,94.0,prostatism
malignant tumor of colon,94.0,constipation
malignant tumor of colon,94.0,general discomfort
malignant tumor of colon,94.0,diarrhea
malignant tumor of colon,94.0,pain abdominal
malignant tumor of colon,94.0,urinary hesitation
malignant tumor of colon,94.0,dizzy spells
malignant tumor of colon,94.0,shooting pain
malignant tumor of colon,94.0,bradycardia
malignant tumor of colon,94.0,vomiting
malignant tumor of colon,94.0,systolic ejection murmur
malignant tumor of colon,94.0,nausea
malignant tumor of colon,94.0,hyperemesis
malignant tumor of colon,94.0,polydypsia
ketoacidosis diabetic,93.0,polyuria
ketoacidosis diabetic,93.0,vomiting
ketoacidosis diabetic,93.0,nausea
ketoacidosis diabetic,93.0,pain abdominal
ketoacidosis diabetic,93.0,milky
ketoacidosis diabetic,93.0,feeling strange
ketoacidosis diabetic,93.0,gurgle
ketoacidosis diabetic,93.0,nervousness
ketoacidosis diabetic,93.0,abdominal tenderness
ketoacidosis diabetic,93.0,regurgitates after swallowing
ketoacidosis diabetic,93.0,vision blurred
ketoacidosis diabetic,93.0,urinary hesitation
ketoacidosis diabetic,93.0,diarrhea
ketoacidosis diabetic,93.0,seizure
ketoacidosis diabetic,93.0,aura
tonic-clonic epilepsy,92.0,drowsiness
tonic-clonic epilepsy,92.0,lip smacking
tonic-clonic epilepsy,92.0,myoclonus
tonic-clonic epilepsy,92.0,tremor
tonic-clonic epilepsy,92.0,phonophobia
tonic-clonic epilepsy,92.0,rolling of eyes
tonic-clonic epilepsy,92.0,sleepy
tonic-clonic epilepsy,92.0,hirsutism
tonic-clonic epilepsy,92.0,moody
tonic-clonic epilepsy,92.0,muscle twitch
tonic-clonic epilepsy,92.0,unresponsiveness
tonic-clonic epilepsy,92.0,headache
tonic-clonic epilepsy,92.0,ambidexterity
tonic-clonic epilepsy,92.0,absences finding
tonic-clonic epilepsy,92.0,spasm
tonic-clonic epilepsy,92.0,decreased body weight
tonic-clonic epilepsy,92.0,tumor cell invasion
malignant neoplasms,90.0,pulsus paradoxus
malignant neoplasms,90.0,gravida 10
malignant neoplasms,90.0,mass of body structure
malignant neoplasms,90.0,lesion
malignant neoplasms,90.0,heartburn
malignant neoplasms,90.0,night sweat
malignant neoplasms,90.0,thicken
malignant neoplasms,90.0,chill
malignant neoplasms,90.0,decreased translucency
malignant neoplasms,90.0,pain abdominal
malignant neoplasms,90.0,dullness
malignant neoplasms,90.0,food intolerance
malignant neoplasms,90.0,distress respiratory
malignant neoplasms,90.0,hypotension
respiratory failure,90.0,hemiplegia
respiratory failure,90.0,snore
respiratory failure,90.0,unresponsiveness
respiratory failure,90.0,productive cough
respiratory failure,90.0,dyspnea
respiratory failure,90.0,tachypnea
respiratory failure,90.0,hyperkalemia
respiratory failure,90.0,hypokinesia
respiratory failure,90.0,sinus rhythm
respiratory failure,90.0,general unsteadiness
respiratory failure,90.0,bruit
respiratory failure,90.0,consciousness clear
respiratory failure,90.0,shortness of breath
respiratory failure,90.0,lesion
respiratory failure,90.0,redness
melanoma,87.0,mass of body structure
melanoma,87.0,paraparesis
melanoma,87.0,fever
melanoma,87.0,gravida 0
melanoma,87.0,pain
melanoma,87.0,pruritus
melanoma,87.0,mass in breast
melanoma,87.0,vomiting
melanoma,87.0,diarrhea
gastroenteritis,87.0,pain abdominal
gastroenteritis,87.0,breath-holding spell
gastroenteritis,87.0,nausea
gastroenteritis,87.0,decreased body weight
gastroenteritis,87.0,sore to touch
gastroenteritis,87.0,scleral icterus
gastroenteritis,87.0,fever
gastroenteritis,87.0,myalgia
gastroenteritis,87.0,hyponatremia
gastroenteritis,87.0,retch
gastroenteritis,87.0,mass of body structure
gastroenteritis,87.0,decreased body weight
malignant neoplasm of lung,86.0,lesion
malignant neoplasm of lung,86.0,cough
malignant neoplasm of lung,86.0,lung nodule
malignant neoplasm of lung,86.0,shortness of breath
malignant neoplasm of lung,86.0,haemoptysis
malignant neoplasm of lung,86.0,debilitation
malignant neoplasm of lung,86.0,gurgle
malignant neoplasm of lung,86.0,ache
malignant neoplasm of lung,86.0,rale
malignant neoplasm of lung,86.0,night sweat
malignant neoplasm of lung,86.0,decreased translucency
malignant neoplasm of lung,86.0,asthenia
malignant neoplasm of lung,86.0,metastatic lesion
malignant neoplasm of lung,86.0,agitation
malignant neoplasm of lung,86.0,irritable mood
manic disorder,85.0,energy increased
manic disorder,85.0,suicidal
manic disorder,85.0,hypersomnia
manic disorder,85.0,feeling suicidal
manic disorder,85.0,blanch
manic disorder,85.0,hallucinations auditory
manic disorder,85.0,hallucinations visual
manic disorder,85.0,elation
manic disorder,85.0,verbal auditory hallucinations
manic disorder,85.0,feeling hopeless
manic disorder,85.0,difficulty
manic disorder,85.0,decompensation
manic disorder,85.0,verbally abusive behavior
manic disorder,85.0,suicidal
manic disorder,85.0,feeling suicidal
personality disorder,84.0,nightmare
personality disorder,84.0,feeling hopeless
personality disorder,84.0,transsexual
personality disorder,84.0,hallucinations auditory
personality disorder,84.0,irritable mood
personality disorder,84.0,sleeplessness
personality disorder,84.0,agitation
personality disorder,84.0,weepiness
personality disorder,84.0,mood depressed
personality disorder,84.0,scratch marks
personality disorder,84.0,nausea and vomiting
personality disorder,84.0,extreme exhaustion
personality disorder,84.0,side pain
personality disorder,84.0,worry
personality disorder,84.0,enuresis
personality disorder,84.0,homelessness
personality disorder,84.0,nervousness
personality disorder,84.0,ascites
personality disorder,84.0,pruritus
primary carcinoma of the liver cells,82.0,mass of body structure
primary carcinoma of the liver cells,82.0,splenomegaly
primary carcinoma of the liver cells,82.0,lesion
primary carcinoma of the liver cells,82.0,paresis
primary carcinoma of the liver cells,82.0,tumor cell invasion
primary carcinoma of the liver cells,82.0,room spinning
primary carcinoma of the liver cells,82.0,haemorrhage
primary carcinoma of the liver cells,82.0,thicken
primary carcinoma of the liver cells,82.0,indifferent mood
primary carcinoma of the liver cells,82.0,cachexia
primary carcinoma of the liver cells,82.0,"hypothermia, natural"
primary carcinoma of the liver cells,82.0,pain abdominal
primary carcinoma of the liver cells,82.0,hepatomegaly
primary carcinoma of the liver cells,82.0,hematocrit decreased
primary carcinoma of the liver cells,82.0,stupor
primary carcinoma of the liver cells,82.0,decreased body weight
primary carcinoma of the liver cells,82.0,shortness of breath
primary carcinoma of the liver cells,82.0,cough
emphysema pulmonary,80.0,behavior showing increased motor activity
emphysema pulmonary,80.0,scar tissue
emphysema pulmonary,80.0,dyspnea on exertion
emphysema pulmonary,80.0,coordination abnormal
emphysema pulmonary,80.0,myalgia
emphysema pulmonary,80.0,hypercapnia
emphysema pulmonary,80.0,clammy skin
emphysema pulmonary,80.0,has religious belief
emphysema pulmonary,80.0,room spinning
emphysema pulmonary,80.0,moan
emphysema pulmonary,80.0,night sweat
emphysema pulmonary,80.0,cachexia
emphysema pulmonary,80.0,symptom aggravating factors
emphysema pulmonary,80.0,dyspnea
emphysema pulmonary,80.0,rale
emphysema pulmonary,80.0,flushing
emphysema pulmonary,80.0,painful swallowing
emphysema pulmonary,80.0,arthralgia
emphysema pulmonary,80.0,choke
emphysema pulmonary,80.0,tenesmus
emphysema pulmonary,80.0,constipation
hemorrhoids,80.0,haemorrhage
hemorrhoids,80.0,bowel sounds decreased
hemorrhoids,80.0,decreased stool caliber
hemorrhoids,80.0,nausea and vomiting
hemorrhoids,80.0,hunger
hemorrhoids,80.0,diarrhea
hemorrhoids,80.0,dizziness
hemorrhoids,80.0,hyponatremia
hemorrhoids,80.0,clonus
hemorrhoids,80.0,pain
hemorrhoids,80.0,achalasia
hemorrhoids,80.0,burning sensation
hemorrhoids,80.0,guaiac positive
hemorrhoids,80.0,numbness of hand
hemorrhoids,80.0,wheezing
hemorrhoids,80.0,cough
spasm bronchial,76.0,shortness of breath
spasm bronchial,76.0,scar tissue
spasm bronchial,76.0,apyrexial
spasm bronchial,76.0,no known drug allergies
spasm bronchial,76.0,pain
spasm bronchial,76.0,productive cough
spasm bronchial,76.0,throat sore
spasm bronchial,76.0,dyspnea
spasm bronchial,76.0,chest tightness
spasm bronchial,76.0,hypoxemia
spasm bronchial,76.0,tachypnea
spasm bronchial,76.0,sensory discomfort
spasm bronchial,76.0,fever
spasm bronchial,76.0,vomiting
spasm bronchial,76.0,rhonchus
spasm bronchial,76.0,hemiplegia
spasm bronchial,76.0,fremitus
aphasia,76.0,clonus
aphasia,76.0,egophony
aphasia,76.0,facial paresis
aphasia,76.0,aphagia
aphasia,76.0,muscle twitch
aphasia,76.0,paralyse
aphasia,76.0,low back pain
aphasia,76.0,charleyhorse
obesity morbid,76.0,out of breath
obesity morbid,76.0,sedentary
obesity morbid,76.0,angina pectoris
obesity morbid,76.0,cough
obesity morbid,76.0,unhappy
obesity morbid,76.0,labored breathing
obesity morbid,76.0,"hypothermia, natural"
obesity morbid,76.0,dyspnea
obesity morbid,76.0,hematocrit decreased
obesity morbid,76.0,wheezing
obesity morbid,76.0,hypoxemia
obesity morbid,76.0,renal angle tenderness
obesity morbid,76.0,feels hot/feverish
pyelonephritis,74.0,fever
pyelonephritis,74.0,pain
pyelonephritis,74.0,urgency of micturition
pyelonephritis,74.0,hematuria
pyelonephritis,74.0,vomiting
pyelonephritis,74.0,chill
pyelonephritis,74.0,diarrhea
pyelonephritis,74.0,nausea
pyelonephritis,74.0,pain abdominal
pyelonephritis,74.0,myalgia
pyelonephritis,74.0,fever
pyelonephritis,74.0,chill
endocarditis,71.0,pleuritic pain
endocarditis,71.0,thicken
endocarditis,71.0,myalgia
endocarditis,71.0,apyrexial
endocarditis,71.0,night sweat
endocarditis,71.0,flare
endocarditis,71.0,shortness of breath
endocarditis,71.0,orthopnea
endocarditis,71.0,abscess bacterial
endocarditis,71.0,hypotension
endocarditis,71.0,cough
endocarditis,71.0,metastatic lesion
endocarditis,71.0,breath sounds decreased
endocarditis,71.0,decreased body weight
endocarditis,71.0,decreased body weight
endocarditis,71.0,pulsus paradoxus
endocarditis,71.0,hypokinesia
effusion pericardial,71.0,pericardial friction rub
effusion pericardial,71.0,dyspnea
effusion pericardial,71.0,shortness of breath
effusion pericardial,71.0,hemodynamically stable
effusion pericardial,71.0,cardiomegaly
effusion pericardial,71.0,hypotension
effusion pericardial,71.0,sputum purulent
effusion pericardial,71.0,facial paresis
effusion pericardial,71.0,pain
effusion pericardial,71.0,oliguria
effusion pericardial,71.0,blackout
effusion pericardial,71.0,intoxication
chronic alcoholic intoxication,70.0,tremor
chronic alcoholic intoxication,70.0,hallucinations auditory
chronic alcoholic intoxication,70.0,suicidal
chronic alcoholic intoxication,70.0,hoard
chronic alcoholic intoxication,70.0,irritable mood
chronic alcoholic intoxication,70.0,feeling hopeless
chronic alcoholic intoxication,70.0,feeling suicidal
chronic alcoholic intoxication,70.0,neologism
chronic alcoholic intoxication,70.0,seizure
chronic alcoholic intoxication,70.0,homelessness
chronic alcoholic intoxication,70.0,sleeplessness
chronic alcoholic intoxication,70.0,unconscious state
chronic alcoholic intoxication,70.0,panic
chronic alcoholic intoxication,70.0,breath sounds decreased
chronic alcoholic intoxication,70.0,shortness of breath
pneumothorax,68.0,dyspnea
pneumothorax,68.0,cardiovascular finding
pneumothorax,68.0,haemoptysis
pneumothorax,68.0,cough
pneumothorax,68.0,hypercapnia
pneumothorax,68.0,soft tissue swelling
pneumothorax,68.0,prostatism
pneumothorax,68.0,agitation
delirium,68.0,unsteady gait
delirium,68.0,withdraw
delirium,68.0,hyponatremia
delirium,68.0,verbally abusive behavior
delirium,68.0,feeling suicidal
delirium,68.0,unresponsiveness
delirium,68.0,worry
delirium,68.0,drowsiness
delirium,68.0,hallucinations auditory
delirium,68.0,suicidal
delirium,68.0,fever
delirium,68.0,diarrhea
neutropenia,68.0,transaminitis
neutropenia,68.0,splenomegaly
neutropenia,68.0,night sweat
neutropenia,68.0,apyrexial
neutropenia,68.0,lesion
neutropenia,68.0,snuffle
neutropenia,68.0,chill
neutropenia,68.0,cough
neutropenia,68.0,monoclonal
neutropenia,68.0,hypocalcemia result
neutropenia,68.0,oliguria
neutropenia,68.0,rhd positive
neutropenia,68.0,distress respiratory
hyperbilirubinemia,68.0,cyanosis
hyperbilirubinemia,68.0,tachypnea
hyperbilirubinemia,68.0,para 1
hyperbilirubinemia,68.0,bradycardia
hyperbilirubinemia,68.0,breech presentation
hyperbilirubinemia,68.0,cushingoid facies
hyperbilirubinemia,68.0,cough
hyperbilirubinemia,68.0,myalgia
influenza,68.0,uncoordination
influenza,68.0,fever
influenza,68.0,pleuritic pain
influenza,68.0,snuffle
influenza,68.0,throat sore
influenza,68.0,malaise
influenza,68.0,debilitation
influenza,68.0,symptom aggravating factors
influenza,68.0,chill
influenza,68.0,scleral icterus
influenza,68.0,nasal flaring
influenza,68.0,dysuria
influenza,68.0,lip smacking
influenza,68.0,headache
influenza,68.0,sneeze
influenza,68.0,snore
influenza,68.0,green sputum
influenza,68.0,shortness of breath
influenza,68.0,distress respiratory
influenza,68.0,blackout
influenza,68.0,extreme exhaustion
dependence,67.0,intoxication
dependence,67.0,tremor
dependence,67.0,agitation
dependence,67.0,suicidal
dependence,67.0,homelessness
dependence,67.0,prostatism
dependence,67.0,lethargy
dependence,67.0,seizure
dependence,67.0,muscle twitch
dependence,67.0,stuffy nose
dependence,67.0,feeling hopeless
dependence,67.0,heavy legs
dependence,67.0,rale
thrombus,67.0,hypokinesia
thrombus,67.0,anorexia
thrombus,67.0,hypertonicity
thrombus,67.0,shortness of breath
thrombus,67.0,hypoalbuminemia
thrombus,67.0,pruritus
thrombus,67.0,sore to touch
thrombus,67.0,hemodynamically stable
thrombus,67.0,facial paresis
thrombus,67.0,vomiting
thrombus,67.0,stool color yellow
cholecystitis,66.0,moan
cholecystitis,66.0,nausea
cholecystitis,66.0,pain abdominal
cholecystitis,66.0,Murphy's sign
cholecystitis,66.0,flatulence
cholecystitis,66.0,colic abdominal
cholecystitis,66.0,pain
cholecystitis,66.0,ascites
cholecystitis,66.0,diarrhea
cholecystitis,66.0,qt interval prolonged
cholecystitis,66.0,cardiovascular finding
cholecystitis,66.0,groggy
cholecystitis,66.0,sinus rhythm
cholecystitis,66.0,gasping for breath
cholecystitis,66.0,constipation
cholecystitis,66.0,feces in rectum
cholecystitis,66.0,abnormally hard consistency
hernia hiatal,61.0,pain abdominal
hernia hiatal,61.0,fatigability
hernia hiatal,61.0,prodrome
hernia hiatal,61.0,vomiting
hernia hiatal,61.0,nausea
hernia hiatal,61.0,myalgia
hernia hiatal,61.0,hyponatremia
hernia hiatal,61.0,sore to touch
hernia hiatal,61.0,general discomfort
hernia hiatal,61.0,dyspnea on exertion
hernia hiatal,61.0,asterixis
hernia hiatal,61.0,guaiac positive
hernia hiatal,61.0,numbness of hand
hernia hiatal,61.0,headache
hernia hiatal,61.0,photophobia
migraine disorders,61.0,ambidexterity
migraine disorders,61.0,vomiting
migraine disorders,61.0,dizziness
migraine disorders,61.0,numbness
migraine disorders,61.0,nausea
migraine disorders,61.0,fever
migraine disorders,61.0,splenomegaly
pancytopenia,61.0,hypoproteinemia
pancytopenia,61.0,fatigue
pancytopenia,61.0,haemorrhage
pancytopenia,61.0,fatigability
pancytopenia,61.0,cushingoid facies
pancytopenia,61.0,stool color yellow
pancytopenia,61.0,colic abdominal
cholelithiasis,61.0,vomiting
cholelithiasis,61.0,nausea
cholelithiasis,61.0,pain abdominal
cholelithiasis,61.0,pain
cholelithiasis,61.0,cushingoid facies
cholelithiasis,61.0,ascites
cholelithiasis,61.0,thicken
cholelithiasis,61.0,sore to touch
cholelithiasis,61.0,diarrhea
cholelithiasis,61.0,apyrexial
cholelithiasis,61.0,palpitation
tachycardia sinus,56.0,left atrial hypertrophy
tachycardia sinus,56.0,sweat
tachycardia sinus,56.0,alcohol binge episode
tachycardia sinus,56.0,pressure chest
tachycardia sinus,56.0,scar tissue
tachycardia sinus,56.0,cardiovascular finding
tachycardia sinus,56.0,orthostasis
tachycardia sinus,56.0,shortness of breath
tachycardia sinus,56.0,t wave inverted
tachycardia sinus,56.0,vomiting
tachycardia sinus,56.0,pain abdominal
ileus,56.0,abscess bacterial
ileus,56.0,abdomen acute
ileus,56.0,air fluid level
ileus,56.0,catching breath
ileus,56.0,abdominal tenderness
ileus,56.0,nausea
ileus,56.0,sore to touch
ileus,56.0,flatulence
ileus,56.0,diarrhea
ileus,56.0,mass of body structure
ileus,56.0,apyrexial
ileus,56.0,constipation
ileus,56.0,thicken
ileus,56.0,gravida 0
ileus,56.0,pain abdominal
adhesion,57.0,flatulence
adhesion,57.0,pain
adhesion,57.0,large-for-dates fetus
adhesion,57.0,para 1
adhesion,57.0,vomiting
adhesion,57.0,lung nodule
adhesion,57.0,breech presentation
adhesion,57.0,shortness of breath
adhesion,57.0,decreased body weight
adhesion,57.0,immobile
adhesion,57.0,unsteady gait
adhesion,57.0,hallucinations visual
adhesion,57.0,feeling suicidal
delusion,56.0,loose associations
delusion,56.0,giddy mood
delusion,56.0,feeling hopeless
delusion,56.0,agitation
delusion,56.0,hallucinations auditory
delusion,56.0,irritable mood
delusion,56.0,sleeplessness
delusion,56.0,neologism
delusion,56.0,homicidal thoughts
delusion,56.0,disturbed family
delusion,56.0,worry
delusion,56.0,decompensation
delusion,56.0,verbally abusive behavior
delusion,56.0,catatonia
delusion,56.0,suicidal
delusion,56.0,terrify
delusion,56.0,blackout
delusion,56.0,weepiness
delusion,56.0,impaired cognition
delusion,56.0,irritable mood
delusion,56.0,agitation
affect labile,45.0,extreme exhaustion
affect labile,45.0,sleeplessness
affect labile,45.0,enuresis
affect labile,45.0,patient non compliance
affect labile,45.0,feeling hopeless
affect labile,45.0,hallucinations visual
affect labile,45.0,bedridden
affect labile,45.0,prostatism
decubitus ulcer,42.0,systolic murmur
decubitus ulcer,42.0,frail
decubitus ulcer,42.0,fever